datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-01-10 21:00:00,2022-01-10 21:00:00,0.4014851552221964,2022,1,10,0.9864867081890214,10.266352237112411
2022-01-10 22:00:00,2022-01-10 22:00:00,0.7437709369771773,2022,1,10,0.9863726916431736,10.607497853408915
2022-01-10 23:00:00,2022-01-10 23:00:00,0.7883855525998312,2022,1,10,0.9862581994160702,10.650967546760533
2022-01-11 00:00:00,2022-01-11 00:00:00,0.3383902361211564,2022,1,11,0.986143231562925,10.199822551750408
2022-01-11 01:00:00,2022-01-11 01:00:00,0.9537927815754919,2022,1,11,0.986027788139182,10.814070662967312
2022-01-11 02:00:00,2022-01-11 02:00:00,0.5165367888294917,2022,1,11,0.985911869200514,10.37565548083463
2022-01-11 03:00:00,2022-01-11 03:00:00,0.6766980818532615,2022,1,11,0.9857954748028231,10.534652829881493
2022-01-11 04:00:00,2022-01-11 04:00:00,0.4659770443250181,2022,1,11,0.9856786050022412,10.322763094347431
2022-01-11 05:00:00,2022-01-11 05:00:00,0.2766860371431795,2022,1,11,0.9855612598551289,10.132298635694468
2022-01-11 06:00:00,2022-01-11 06:00:00,0.3056914355807382,2022,1,11,0.9854434394180761,10.1601258297615
2022-01-11 07:00:00,2022-01-11 07:00:00,0.5948730832770452,2022,1,11,0.9853251437479024,10.44812452075607
2022-01-11 08:00:00,2022-01-11 08:00:00,0.9091525060313698,2022,1,11,0.985206372901656,10.76121623504793
2022-01-11 09:00:00,2022-01-11 09:00:00,0.8048467930038289,2022,1,11,0.9850871269366147,10.655718062369976
2022-01-11 10:00:00,2022-01-11 10:00:00,0.8337258934757213,2022,1,11,0.9849674059102851,10.683399952578572
2022-01-11 11:00:00,2022-01-11 11:00:00,0.9163120496527928,2022,1,11,0.9848472098804031,10.764784148456824
2022-01-11 12:00:00,2022-01-11 12:00:00,0.7627637009919291,2022,1,11,0.9847265389049334,10.610029090041264
2022-01-11 13:00:00,2022-01-11 13:00:00,0.18496360721071492,2022,1,11,0.9846053930420703,10.031017537631419
2022-01-11 14:00:00,2022-01-11 14:00:00,0.7369130611208848,2022,1,11,0.9844837723502365,10.581750784623251
2022-01-11 15:00:00,2022-01-11 15:00:00,0.0909028242865455,2022,1,11,0.9843616768880841,9.934519593167387
2022-01-11 16:00:00,2022-01-11 16:00:00,0.9986081669120377,2022,1,11,0.9842391067144939,10.840999234056977
2022-01-11 17:00:00,2022-01-11 17:00:00,0.32903448998044804,2022,1,11,0.9841160618885758,10.170195108866206
2022-01-11 18:00:00,2022-01-11 18:00:00,0.8853548526009565,2022,1,11,0.9839925424696685,10.72528027729764
2022-01-11 19:00:00,2022-01-11 19:00:00,0.0485206285133537,2022,1,11,0.9838685485173397,9.88720611368675
2022-01-11 20:00:00,2022-01-11 20:00:00,0.11778620423761632,2022,1,11,0.9837440800913858,9.955227005151475
2022-01-11 21:00:00,2022-01-11 21:00:00,0.8331931374305122,2022,1,11,0.983619137251832,10.669384509948832
2022-01-11 22:00:00,2022-01-11 22:00:00,0.21495518389919854,2022,1,11,0.9834937200589327,10.049892384488524
2022-01-11 23:00:00,2022-01-11 23:00:00,0.9599128478127668,2022,1,11,0.9833678285731703,10.793591133544469
2022-01-12 00:00:00,2022-01-12 00:00:00,0.35084086769090983,2022,1,12,0.9832414628552565,10.183255496243474
2022-01-12 01:00:00,2022-01-12 01:00:00,0.7579519890270914,2022,1,12,0.9831146229661317,10.58909821868841
2022-01-12 02:00:00,2022-01-12 02:00:00,0.46438952128570277,2022,1,12,0.9829873089669647,10.29426261095535
2022-01-12 03:00:00,2022-01-12 03:00:00,0.7748421083010445,2022,1,12,0.9828595209191531,10.603437317492574
2022-01-12 04:00:00,2022-01-12 04:00:00,0.36062469820940424,2022,1,12,0.982731258884323,10.187937287052634
2022-01-12 05:00:00,2022-01-12 05:00:00,0.1987165956412612,2022,1,12,0.9826025229243294,10.024741824884556
2022-01-12 06:00:00,2022-01-12 06:00:00,0.7341454850684577,2022,1,12,0.9824733131012553,10.558878616081012
2022-01-12 07:00:00,2022-01-12 07:00:00,0.6744383316875427,2022,1,12,0.9823436294774126,10.49787462646167
2022-01-12 08:00:00,2022-01-12 08:00:00,0.9019510860483948,2022,1,12,0.9822134721153418,10.724085807201813
2022-01-12 09:00:00,2022-01-12 09:00:00,0.46241654093365625,2022,1,12,0.9820828410778116,10.283244951711772
2022-01-12 10:00:00,2022-01-12 10:00:00,0.7665369723926747,2022,1,12,0.9819517364278192,10.586054336670866
2022-01-12 11:00:00,2022-01-12 11:00:00,0.3933281203802016,2022,1,12,0.9818201582285903,10.211529702666105
2022-01-12 12:00:00,2022-01-12 12:00:00,0.3562898241237815,2022,1,12,0.9816881065435786,10.173170889559568
2022-01-12 13:00:00,2022-01-12 13:00:00,0.400340134989417,2022,1,12,0.9815555814364668,10.215895949354085
2022-01-12 14:00:00,2022-01-12 14:00:00,0.7455793864568124,2022,1,12,0.9814225829711654,10.559805216168465
2022-01-12 15:00:00,2022-01-12 15:00:00,0.42819422397419926,2022,1,12,0.9812891112118132,10.24108533609233
2022-01-12 16:00:00,2022-01-12 16:00:00,0.5555902266926737,2022,1,12,0.9811551662227775,10.367141888920449
2022-01-12 17:00:00,2022-01-12 17:00:00,0.5182992691956645,2022,1,12,0.9810207480686537,10.3285067498822
2022-01-12 18:00:00,2022-01-12 18:00:00,0.6531045820736272,2022,1,12,0.9808858568142652,10.46196315021628
2022-01-12 19:00:00,2022-01-12 19:00:00,0.7762861280181007,2022,1,12,0.980750492524664,10.58379105326474
2022-01-12 20:00:00,2022-01-12 20:00:00,0.3625323814975657,2022,1,12,0.9806146552651297,10.168678934148863
2022-01-12 21:00:00,2022-01-12 21:00:00,0.34516879811782986,2022,1,12,0.9804783451011703,10.149952249129534
2022-01-12 22:00:00,2022-01-12 22:00:00,0.2463190089282452,2022,1,12,0.9803415620985217,10.049734629913463
2022-01-12 23:00:00,2022-01-12 23:00:00,0.19670013170274925,2022,1,12,0.9802043063231483,9.998743194934233
2022-01-13 00:00:00,2022-01-13 00:00:00,0.7214621709989331,2022,1,13,0.9800665778412416,10.522127949411349
2022-01-13 01:00:00,2022-01-13 01:00:00,0.7444141563954881,2022,1,13,0.979928376719222,10.543697923587708
2022-01-13 02:00:00,2022-01-13 02:00:00,0.19249597108606398,2022,1,13,0.9797897030237371,9.990393001323435
2022-01-13 03:00:00,2022-01-13 03:00:00,0.26186109102352717,2022,1,13,0.979650556821663,10.058366659240159
2022-01-13 04:00:00,2022-01-13 04:00:00,0.23699578744169048,2022,1,13,0.9795109381801032,10.032105169242723
2022-01-13 05:00:00,2022-01-13 05:00:00,0.3846134927767487,2022,1,13,0.9793708471663892,10.178321964440642
2022-01-13 06:00:00,2022-01-13 06:00:00,0.33559559654157023,2022,1,13,0.9792302838480805,10.127898435022376
2022-01-13 07:00:00,2022-01-13 07:00:00,0.020006044489222274,2022,1,13,0.979089248292964,9.81089852741886
2022-01-13 08:00:00,2022-01-13 08:00:00,0.023711328231625584,2022,1,13,0.9789477405690546,9.813188733922171
2022-01-13 09:00:00,2022-01-13 09:00:00,0.9272711169977308,2022,1,13,0.9788057607445949,10.71532872444368
2022-01-13 10:00:00,2022-01-13 10:00:00,0.031517752353480866,2022,1,13,0.978663308888055,9.81815084123403
2022-01-13 11:00:00,2022-01-13 11:00:00,0.49995023458989896,2022,1,13,0.9785203850681328,10.285154085271227
2022-01-13 12:00:00,2022-01-13 12:00:00,0.4694183911918177,2022,1,13,0.9783769893537537,10.253188284729355
2022-01-13 13:00:00,2022-01-13 13:00:00,0.15330363821594362,2022,1,13,0.9782331218140708,9.935634856356652
2022-01-13 14:00:00,2022-01-13 14:00:00,0.9540472191324247,2022,1,13,0.9780887825184647,10.734935044317071
2022-01-13 15:00:00,2022-01-13 15:00:00,0.6634774600659212,2022,1,13,0.9779439715365433,10.442917175431354
2022-01-13 16:00:00,2022-01-13 16:00:00,0.3594720970245896,2022,1,13,0.9777986889381423,10.137458986406012
2022-01-13 17:00:00,2022-01-13 17:00:00,0.6117807823487926,2022,1,13,0.9776529347933245,10.388310130282038
2022-01-13 18:00:00,2022-01-13 18:00:00,0.25744558648931715,2022,1,13,0.9775067091723805,10.032512678213122
2022-01-13 19:00:00,2022-01-13 19:00:00,0.5757239859344491,2022,1,13,0.9773600121458279,10.349324107392729
2022-01-13 20:00:00,2022-01-13 20:00:00,0.46906355072499883,2022,1,13,0.9772128437844119,10.241191988569117
2022-01-13 21:00:00,2022-01-13 21:00:00,0.9395882618418095,2022,1,13,0.9770652041591048,10.710240303432858
2022-01-13 22:00:00,2022-01-13 22:00:00,0.8392323813977703,2022,1,13,0.9769170933411062,10.608403314808832
2022-01-13 23:00:00,2022-01-13 23:00:00,0.13998025348220733,2022,1,13,0.9767685114018432,9.90766536750064
2022-01-14 00:00:00,2022-01-14 00:00:00,0.39959777400648033,2022,1,14,0.9766194584129698,10.165792358136178
2022-01-14 01:00:00,2022-01-14 01:00:00,0.9094140850032955,2022,1,14,0.9764699344463672,10.674113429466967
2022-01-14 02:00:00,2022-01-14 02:00:00,0.4957330431876843,2022,1,14,0.9763199395741439,10.258932438929122
2022-01-14 03:00:00,2022-01-14 03:00:00,0.8909862286875575,2022,1,14,0.9761694738686353,10.652680967373911
2022-01-14 04:00:00,2022-01-14 04:00:00,0.9869953442037153,2022,1,14,0.976018537402404,10.747180718227755
2022-01-14 05:00:00,2022-01-14 05:00:00,0.4548885789513445,2022,1,14,0.9758671302482395,10.213559881433738
2022-01-14 06:00:00,2022-01-14 06:00:00,0.11547843024588633,2022,1,14,0.9757152524791584,9.87263095503747
2022-01-14 07:00:00,2022-01-14 07:00:00,0.6984855769008937,2022,1,14,0.9755629041684043,10.454114618584937
2022-01-14 08:00:00,2022-01-14 08:00:00,0.9303273891728709,2022,1,14,0.9754100853894475,10.684428243067345
2022-01-14 09:00:00,2022-01-14 09:00:00,0.7903017210517751,2022,1,14,0.9752567962159855,10.54286968321163
2022-01-14 10:00:00,2022-01-14 10:00:00,0.5276272412395698,2022,1,14,0.9751030367219423,10.278657608458992
2022-01-14 11:00:00,2022-01-14 11:00:00,0.41121765227605744,2022,1,14,0.974948806981469,10.160705722090748
2022-01-14 12:00:00,2022-01-14 12:00:00,0.3360170019804193,2022,1,14,0.9747941070689433,10.083958072669853
2022-01-14 13:00:00,2022-01-14 13:00:00,0.35405992981747014,2022,1,14,0.9746389370589698,10.100449300407169
2022-01-14 14:00:00,2022-01-14 14:00:00,0.12719085716017575,2022,1,14,0.9744832970263795,9.872023827423972
2022-01-14 15:00:00,2022-01-14 15:00:00,0.32859667194247055,2022,1,14,0.9743271870462306,10.071868542404776
2022-01-14 16:00:00,2022-01-14 16:00:00,0.2495333364279555,2022,1,14,0.9741706071938073,9.99123940836603
2022-01-14 17:00:00,2022-01-14 17:00:00,0.579332121661115,2022,1,14,0.9740135575446209,10.319467697107326
2022-01-14 18:00:00,2022-01-14 18:00:00,0.9643647843930019,2022,1,14,0.9738560381744091,10.702925166137094
2022-01-14 19:00:00,2022-01-14 19:00:00,0.6842540623474194,2022,1,14,0.973698049159136,10.42123455393878
2022-01-14 20:00:00,2022-01-14 20:00:00,0.8058352898256449,2022,1,14,0.9735395905749923,10.541231195575568
2022-01-14 21:00:00,2022-01-14 21:00:00,0.25948387148095153,2022,1,14,0.9733806624983953,9.993290496464903
2022-01-14 22:00:00,2022-01-14 22:00:00,0.3751240826588832,2022,1,14,0.9732212650059883,10.107336732718766
2022-01-14 23:00:00,2022-01-14 23:00:00,0.01639539649723265,2022,1,14,0.9730613981746413,9.747009378243646
2022-01-15 00:00:00,2022-01-15 00:00:00,0.29154477085425345,2022,1,15,0.9729010620814507,10.02055539166876
2022-01-15 01:00:00,2022-01-15 01:00:00,0.7668749048275485,2022,1,15,0.9727402568037389,10.494277472864937
2022-01-15 02:00:00,2022-01-15 02:00:00,0.6023058253023733,2022,1,15,0.9725789824190548,10.328095649492921
2022-01-15 03:00:00,2022-01-15 03:00:00,0.6027921146739798,2022,1,15,0.9724172390051736,10.326964504725716
2022-01-15 04:00:00,2022-01-15 04:00:00,0.8197090895281709,2022,1,15,0.9722550266400964,10.542259355929136
2022-01-15 05:00:00,2022-01-15 05:00:00,0.3876794511749866,2022,1,15,0.9720923454020507,10.108602905195493
2022-01-15 06:00:00,2022-01-15 06:00:00,0.9057081230313833,2022,1,15,0.97192919536949,10.625000076726282
2022-01-15 07:00:00,2022-01-15 07:00:00,0.7015220315461227,2022,1,15,0.9717655766210938,10.41917779775706
2022-01-15 08:00:00,2022-01-15 08:00:00,0.43643705638459906,2022,1,15,0.9716014892357678,10.152451948742279
2022-01-15 09:00:00,2022-01-15 09:00:00,0.290717825783237,2022,1,15,0.9714369332926438,10.005087158709674
2022-01-15 10:00:00,2022-01-15 10:00:00,0.6199273731857492,2022,1,15,0.9712719088710792,10.332646461896541
2022-01-15 11:00:00,2022-01-15 11:00:00,0.9649848365477891,2022,1,15,0.9711064160506576,10.676048997054364
2022-01-15 12:00:00,2022-01-15 12:00:00,0.5722491168440941,2022,1,15,0.9709404549111885,10.28165366595598
2022-01-15 13:00:00,2022-01-15 13:00:00,0.8550461028676133,2022,1,15,0.9707740255327071,10.562786358194684
2022-01-15 14:00:00,2022-01-15 14:00:00,0.7025241585943772,2022,1,15,0.9706071279954746,10.408595438549122
2022-01-15 15:00:00,2022-01-15 15:00:00,0.508231590500061,2022,1,15,0.9704397623799775,10.212629214299836
2022-01-15 16:00:00,2022-01-15 16:00:00,0.2555942272433903,2022,1,15,0.9702719287669287,9.958313514912678
2022-01-15 17:00:00,2022-01-15 17:00:00,0.01868204372064297,2022,1,15,0.9701036272372665,9.719718316093308
2022-01-15 18:00:00,2022-01-15 18:00:00,0.03785773499445089,2022,1,15,0.9699348578721546,9.737206313715998
2022-01-15 19:00:00,2022-01-15 19:00:00,0.272241883807284,2022,1,15,0.9697656207529827,9.969898091337111
2022-01-15 20:00:00,2022-01-15 20:00:00,0.944610392696621,2022,1,15,0.9695959159613659,10.640569552310279
2022-01-15 21:00:00,2022-01-15 21:00:00,0.4224134205089105,2022,1,15,0.9694257435791448,10.116670856300358
2022-01-15 22:00:00,2022-01-15 22:00:00,0.2534904440062583,2022,1,15,0.9692551036883856,9.946041480890115
2022-01-15 23:00:00,2022-01-15 23:00:00,0.6284143452111971,2022,1,15,0.96908399637138,10.319254308924997
2022-01-16 00:00:00,2022-01-16 00:00:00,0.6527387313403529,2022,1,16,0.9689124217106447,10.341862948446801
2022-01-16 01:00:00,2022-01-16 01:00:00,0.9925440822767511,2022,1,16,0.9687403797889226,10.679947880165978
2022-01-16 02:00:00,2022-01-16 02:00:00,0.15158694739042544,2022,1,16,0.968567870689181,9.837265654282236
2022-01-16 03:00:00,2022-01-16 03:00:00,0.014690905006068289,2022,1,16,0.9683948944946132,9.698639849952201
2022-01-16 04:00:00,2022-01-16 04:00:00,0.32469625501778876,2022,1,16,0.9682214512886375,10.006910767904165
2022-01-16 05:00:00,2022-01-16 05:00:00,0.5055934653585585,2022,1,16,0.9680475411548972,10.18606887690753
2022-01-16 06:00:00,2022-01-16 06:00:00,0.7385895494417171,2022,1,16,0.9678731641772612,10.417321191214329
2022-01-16 07:00:00,2022-01-16 07:00:00,0.8659976223574305,2022,1,16,0.9676983204398233,10.542980826755663
2022-01-16 08:00:00,2022-01-16 08:00:00,0.1533306787231119,2022,1,16,0.9675230100269023,9.828560778992134
2022-01-16 09:00:00,2022-01-16 09:00:00,0.5104648006371316,2022,1,16,0.9673472330230424,10.183937130867557
2022-01-16 10:00:00,2022-01-16 10:00:00,0.01704354431624666,2022,1,16,0.9671709895130125,9.688753439446371
2022-01-16 11:00:00,2022-01-16 11:00:00,0.7509077317195367,2022,1,16,0.9669942795818064,10.4208505275376
2022-01-16 12:00:00,2022-01-16 12:00:00,0.12605531652204982,2022,1,16,0.9668171033146433,9.794226349668483
2022-01-16 13:00:00,2022-01-16 13:00:00,0.7623625615798237,2022,1,16,0.9666394607969668,10.428757169549492
2022-01-16 14:00:00,2022-01-16 14:00:00,0.6337863906221186,2022,1,16,0.9664613521144456,10.298399911766575
2022-01-16 15:00:00,2022-01-16 15:00:00,0.36589024428765815,2022,1,16,0.9662827773529732,10.02871801781739
2022-01-16 16:00:00,2022-01-16 16:00:00,0.7273280876836633,2022,1,16,0.9661037365986678,10.38836545367034
2022-01-16 17:00:00,2022-01-16 17:00:00,0.9957373531385428,2022,1,16,0.9659242299378723,10.654979652517266
2022-01-16 18:00:00,2022-01-16 18:00:00,0.37213083259666224,2022,1,16,0.9657442574571544,10.029573407168206
2022-01-16 19:00:00,2022-01-16 19:00:00,0.14173341198287315,2022,1,16,0.9655638192433065,9.797371604415938
2022-01-16 20:00:00,2022-01-16 20:00:00,0.17996668944038174,2022,1,16,0.9653829153833452,9.833795843273835
2022-01-16 21:00:00,2022-01-16 21:00:00,0.9489127161411411,2022,1,16,0.9652015459645121,10.600928175786262
2022-01-16 22:00:00,2022-01-16 22:00:00,0.6907372252282518,2022,1,16,0.9650197110742732,10.340934335970985
2022-01-16 23:00:00,2022-01-16 23:00:00,0.11306228002142094,2022,1,16,0.9648374108003188,9.76143638802461
2022-01-17 00:00:00,2022-01-17 00:00:00,0.2549186469542145,2022,1,17,0.9646546452305639,9.901465099259854
2022-01-17 01:00:00,2022-01-17 01:00:00,0.23228207621764863,2022,1,17,0.9644714144531478,9.876996220749126
2022-01-17 02:00:00,2022-01-17 02:00:00,0.521492291370584,2022,1,17,0.9642877185564338,10.164369476934922
2022-01-17 03:00:00,2022-01-17 03:00:00,0.5140278401137574,2022,1,17,0.9641035576290101,10.155063416403857
2022-01-17 04:00:00,2022-01-17 04:00:00,0.7241052787527507,2022,1,17,0.9639189317596889,10.36329459634964
2022-01-17 05:00:00,2022-01-17 05:00:00,0.2902719729453265,2022,1,17,0.9637338410375064,9.92761038332039
2022-01-17 06:00:00,2022-01-17 06:00:00,0.08183258771336688,2022,1,17,0.9635482855517232,9.717315443230598
2022-01-17 07:00:00,2022-01-17 07:00:00,0.09684067422493392,2022,1,17,0.9633622653918241,9.730463328143175
2022-01-17 08:00:00,2022-01-17 08:00:00,0.16667418499480025,2022,1,17,0.9631757806475179,9.798431991469979
2022-01-17 09:00:00,2022-01-17 09:00:00,0.44394004300402734,2022,1,17,0.9629888314087374,10.0738283570914
2022-01-17 10:00:00,2022-01-17 10:00:00,0.9614662279724823,2022,1,17,0.9628014177656393,10.589480405628874
2022-01-17 11:00:00,2022-01-17 11:00:00,0.38929422292301974,2022,1,17,0.9626135398086046,10.015429621009066
2022-01-17 12:00:00,2022-01-17 12:00:00,0.3842861114803503,2022,1,17,0.962425197628238,10.00853808776273
2022-01-17 13:00:00,2022-01-17 13:00:00,0.11241636486242301,2022,1,17,0.962236391315368,9.734780278016103
2022-01-17 14:00:00,2022-01-17 14:00:00,0.9963267040831882,2022,1,17,0.962047120961047,10.61679791369366
2022-01-17 15:00:00,2022-01-17 15:00:00,0.29355817592123723,2022,1,17,0.9618573866565514,9.912132042486752
2022-01-17 16:00:00,2022-01-17 16:00:00,0.4177429618359979,2022,1,17,0.961667188493381,10.034414846769808
2022-01-17 17:00:00,2022-01-17 17:00:00,0.4014468963683284,2022,1,17,0.9614765265632594,10.016212162000924
2022-01-17 18:00:00,2022-01-17 18:00:00,0.5513230133564265,2022,1,17,0.9612854009581341,10.164177022937768
2022-01-17 19:00:00,2022-01-17 19:00:00,0.23732648374576482,2022,1,17,0.9610938117701757,9.848264601447521
2022-01-17 20:00:00,2022-01-17 20:00:00,0.9630494764373999,2022,1,17,0.9609017590917791,10.57206706735519
2022-01-17 21:00:00,2022-01-17 21:00:00,0.5789793359996268,2022,1,17,0.9607092430155619,10.186071766155246
2022-01-17 22:00:00,2022-01-17 22:00:00,0.9512030805852256,2022,1,17,0.9605162636343658,10.556365716928884
2022-01-17 23:00:00,2022-01-17 23:00:00,0.36737872734390964,2022,1,17,0.9603228210412555,9.970606937756466
2022-01-18 00:00:00,2022-01-18 00:00:00,0.12167720590041897,2022,1,18,0.9601289153295196,9.722966359195615
2022-01-18 01:00:00,2022-01-18 01:00:00,0.37320719444742,2022,1,18,0.9599345465926694,9.972552660374115
2022-01-18 02:00:00,2022-01-18 02:00:00,0.20526526962544422,2022,1,18,0.95973971492444,9.802662418869845
2022-01-18 03:00:00,2022-01-18 03:00:00,0.8431812983312721,2022,1,18,0.9595444204187894,10.438625502519166
2022-01-18 04:00:00,2022-01-18 04:00:00,0.755585965882358,2022,1,18,0.9593486631698992,10.349072597581351
2022-01-18 05:00:00,2022-01-18 05:00:00,0.4396339119170717,2022,1,18,0.9591524432721739,10.031158344638811
2022-01-18 06:00:00,2022-01-18 06:00:00,0.5436097263680122,2022,1,18,0.9589557608202409,10.133167334570421
2022-01-18 07:00:00,2022-01-18 07:00:00,0.49746530301049996,2022,1,18,0.9587586159089512,10.085051462100012
2022-01-18 08:00:00,2022-01-18 08:00:00,0.192443799430273,2022,1,18,0.9585610086333783,9.778053885764056
2022-01-18 09:00:00,2022-01-18 09:00:00,0.287462864450864,2022,1,18,0.9583629390888192,9.871092255339056
2022-01-18 10:00:00,2022-01-18 10:00:00,0.4825171561182324,2022,1,18,0.9581644073707933,10.064161229826166
2022-01-18 11:00:00,2022-01-18 11:00:00,0.9232902129437813,2022,1,18,0.9579654135750433,10.502944348694214
2022-01-18 12:00:00,2022-01-18 12:00:00,0.8860951541351155,2022,1,18,0.9577659577975344,10.46375473211046
2022-01-18 13:00:00,2022-01-18 13:00:00,0.38720606393503754,2022,1,18,0.9575660401344549,9.962866465279587
2022-01-18 14:00:00,2022-01-18 14:00:00,0.4352955975674345,2022,1,18,0.9573656606822156,10.00895220438959
